id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
532407,8,BlockedShot,0.8530000305175781,0.31799999237060544,0.017635487020015717,Dejan Kulusevski,a,6691,FromCorner,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Richarlison,Aerial
532409,10,Goal,0.9569999694824218,0.504000015258789,0.5806849598884583,Cristian Romero,a,7218,SetPiece,2023,Head,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,James Maddison,Cross
532414,27,MissedShots,0.4979999923706055,0.5,0.006573145277798176,Yves Bissouma,a,5609,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,None
532417,41,BlockedShot,0.710999984741211,0.515,0.015123272314667702,Yves Bissouma,a,5609,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,James Maddison,Pass
532418,43,BlockedShot,0.6990000152587891,0.5690000152587891,0.011871919967234135,Yves Bissouma,a,5609,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Iyenoma Destiny Udogie,HeadPass
532422,46,SavedShot,0.84,0.639000015258789,0.05840356647968292,James Maddison,a,6818,OpenPlay,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Dejan Kulusevski,Pass
532424,52,MissedShots,0.9069999694824219,0.28899999618530275,0.032361555844545364,Dejan Kulusevski,a,6691,FromCorner,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,None
532427,59,BlockedShot,0.8030000305175782,0.25799999237060545,0.015480125322937965,Dejan Kulusevski,a,6691,FromCorner,2023,LeftFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,,None
532430,60,BlockedShot,0.8130000305175781,0.34599998474121096,0.032210711389780045,James Maddison,a,6818,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,Yves Bissouma,Pass
532431,63,SavedShot,0.915,0.345,0.08394410461187363,Richarlison,a,6026,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,James Maddison,Pass
532435,88,BlockedShot,0.8669999694824219,0.5220000076293946,0.14155685901641846,Richarlison,a,6026,OpenPlay,2023,RightFoot,22282,Brentford,Tottenham,2,2,2023-08-13 13:00:00,James Maddison,Pass
533328,24,SavedShot,0.8680000305175781,0.295,0.04418836906552315,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Pape Sarr,Pass
533336,39,ShotOnPost,0.8290000152587891,0.48,0.07386350631713867,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Son Heung-Min,Pass
533337,42,SavedShot,0.7930000305175782,0.26,0.020551051944494247,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Richarlison,Pass
533338,44,MissedShots,0.91,0.5359999847412109,0.10360001772642136,Cristian Romero,h,7218,SetPiece,2023,Head,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Pedro Porro,Cross
533342,52,SavedShot,0.92,0.67,0.09379340708255768,James Maddison,h,6818,OpenPlay,2023,RightFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,,TakeOn
533344,59,MissedShots,0.7419999694824219,0.42900001525878906,0.021383769810199738,Yves Bissouma,h,5609,OpenPlay,2023,RightFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Dejan Kulusevski,Pass
533346,63,MissedShots,0.8619999694824219,0.6229999923706054,0.08964982628822327,Yves Bissouma,h,5609,OpenPlay,2023,RightFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Son Heung-Min,TakeOn
533349,82,MissedShots,0.9259999847412109,0.565,0.4568954110145569,Ben Davies,h,660,OpenPlay,2023,LeftFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Ivan Perisic,Pass
533353,92,BlockedShot,0.879000015258789,0.6140000152587891,0.12203878909349442,James Maddison,h,6818,OpenPlay,2023,RightFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,Ivan Perisic,Pass
533354,92,BlockedShot,0.76,0.5940000152587891,0.01774829812347889,Ben Davies,h,660,OpenPlay,2023,RightFoot,22290,Tottenham,Manchester United,2,0,2023-08-19 16:30:00,,Rebound
534457,86,MissedShots,0.894000015258789,0.47900001525878905,0.07647287100553513,Dominic Solanke,h,1679,OpenPlay,2023,Head,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Max Aarons,Cross
534435,9,BlockedShot,0.8719999694824219,0.5720000076293945,0.10784514248371124,James Maddison,a,6818,OpenPlay,2023,LeftFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Yves Bissouma,Pass
534436,14,SavedShot,0.9069999694824219,0.6459999847412109,0.33732619881629944,James Maddison,a,6818,OpenPlay,2023,RightFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Son Heung-Min,Throughball
534437,14,SavedShot,0.9180000305175782,0.504000015258789,0.051003530621528625,Richarlison,a,6026,OpenPlay,2023,Head,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,,Rebound
534438,16,Goal,0.9169999694824219,0.445,0.4495682418346405,James Maddison,a,6818,OpenPlay,2023,RightFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Pape Sarr,Throughball
534441,22,BlockedShot,0.8480000305175781,0.3189999961853027,0.053511958569288254,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Pape Sarr,Pass
534445,39,MissedShots,0.9819999694824219,0.40200000762939453,0.03988540917634964,Richarlison,a,6026,SetPiece,2023,Head,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,James Maddison,Cross
534447,46,SavedShot,0.85,0.555,0.06266379356384277,Yves Bissouma,a,5609,SetPiece,2023,RightFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,,None
534451,62,Goal,0.9630000305175781,0.5629999923706055,0.609123945236206,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Iyenoma Destiny Udogie,Pass
534453,69,MissedShots,0.8669999694824219,0.34299999237060547,0.1109456866979599,James Maddison,a,6818,OpenPlay,2023,RightFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Dejan Kulusevski,Pass
534454,83,BlockedShot,0.8030000305175782,0.3729999923706055,0.04025860130786896,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Dejan Kulusevski,Pass
534458,90,BlockedShot,0.7380000305175781,0.5779999923706055,0.05304351821541786,Pedro Porro,a,6912,DirectFreekick,2023,RightFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,,Standard
534459,90,MissedShots,0.740999984741211,0.5720000076293945,0.013769092038273811,Pedro Porro,a,6912,SetPiece,2023,RightFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,,Rebound
534460,94,MissedShots,0.8480000305175781,0.5329999923706055,0.10905590653419495,Ben Davies,a,660,OpenPlay,2023,LeftFoot,22296,Bournemouth,Tottenham,0,2,2023-08-26 11:30:00,Son Heung-Min,Pass
536260,29,SavedShot,0.865,0.5259999847412109,0.08067880570888519,James Maddison,a,6818,OpenPlay,2023,LeftFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,,Rebound
536261,34,SavedShot,0.8209999847412109,0.6580000305175782,0.02979249320924282,James Maddison,a,6818,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Pape Sarr,Pass
536262,34,BlockedShot,0.78,0.3110000038146973,0.017302751541137695,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Dejan Kulusevski,Pass
536264,35,MissedShots,0.7730000305175782,0.3039999961853027,0.018711775541305542,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Manor Solomon,Pass
536267,46,Goal,0.8130000305175781,0.37,0.037823647260665894,Cristian Romero,a,7218,FromCorner,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,,Rebound
536269,48,SavedShot,0.935,0.6980000305175781,0.10009489208459854,James Maddison,a,6818,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Manor Solomon,TakeOn
536271,53,Goal,0.799000015258789,0.5779999923706055,0.056399110704660416,James Maddison,a,6818,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Iyenoma Destiny Udogie,Pass
536274,60,SavedShot,0.7869999694824219,0.3579999923706055,0.026141352951526642,Yves Bissouma,a,5609,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,,None
536275,61,MissedShots,0.7819999694824219,0.6619999694824219,0.022626960650086403,Yves Bissouma,a,5609,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Manor Solomon,Pass
536278,75,MissedShots,0.889000015258789,0.385,0.10438573360443115,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,21929,Burnley,Tottenham,2,5,2023-09-02 14:00:00,Ivan Perisic,Cross
538600,17,MissedShots,0.9030000305175782,0.4909999847412109,0.024255745112895966,Cristian Romero,h,7218,FromCorner,2023,Head,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,James Maddison,Aerial
538601,18,SavedShot,0.9490000152587891,0.5979999923706054,0.3459620773792267,Yves Bissouma,h,5609,OpenPlay,2023,LeftFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Dejan Kulusevski,TakeOn
538604,23,SavedShot,0.774000015258789,0.40700000762939453,0.02782486192882061,James Maddison,h,6818,OpenPlay,2023,RightFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Cristian Romero,Pass
538606,33,SavedShot,0.8069999694824219,0.629000015258789,0.03275980055332184,James Maddison,h,6818,OpenPlay,2023,LeftFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Pape Sarr,Pass
538608,39,MissedShots,0.899000015258789,0.665,0.06932462751865387,James Maddison,h,6818,OpenPlay,2023,LeftFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Manor Solomon,Pass
538609,41,BlockedShot,0.909000015258789,0.3029999923706055,0.05506981909275055,Dejan Kulusevski,h,6691,OpenPlay,2023,RightFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Pedro Porro,Pass
538610,45,BlockedShot,0.885,0.2989999961853027,0.04098185896873474,Dejan Kulusevski,h,6691,SetPiece,2023,LeftFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,James Maddison,Pass
538614,56,BlockedShot,0.9269999694824219,0.3370000076293945,0.07700343430042267,Dejan Kulusevski,h,6691,OpenPlay,2023,RightFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Pedro Porro,Pass
538615,60,MissedShots,0.865999984741211,0.46099998474121096,0.01872793585062027,Cristian Romero,h,7218,FromCorner,2023,Head,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Yves Bissouma,Chipped
538619,66,BlockedShot,0.86,0.27299999237060546,0.0322958305478096,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Yves Bissouma,Pass
538620,67,BlockedShot,0.8330000305175781,0.3170000076293945,0.03545204550027847,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,James Maddison,Pass
538623,75,BlockedShot,0.759000015258789,0.41400001525878904,0.0234404057264328,Yves Bissouma,h,5609,OpenPlay,2023,RightFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Pape Sarr,Pass
538626,88,MissedShots,0.9269999694824219,0.534000015258789,0.051656533032655716,Richarlison,h,6026,OpenPlay,2023,Head,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Pedro Porro,Aerial
538627,89,SavedShot,0.9369999694824219,0.325,0.06593164056539536,Dejan Kulusevski,h,6691,OpenPlay,2023,RightFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Brennan Johnson,Pass
538628,90,MissedShots,0.81,0.35200000762939454,0.028006331995129585,Pedro Porro,h,6912,FromCorner,2023,RightFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Dejan Kulusevski,Pass
538630,97,Goal,0.9569999694824218,0.5420000076293945,0.3379036784172058,Richarlison,h,6026,FromCorner,2023,Head,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Ivan Perisic,Aerial
538631,99,Goal,0.86,0.5420000076293945,0.10111131519079208,Dejan Kulusevski,h,6691,OpenPlay,2023,RightFoot,21936,Tottenham,Sheffield United,2,1,2023-09-16 14:00:00,Richarlison,Pass
539633,2,BlockedShot,0.8680000305175781,0.6840000152587891,0.048758991062641144,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,James Maddison,Pass
539634,2,MissedShots,0.8209999847412109,0.5629999923706055,0.038514234125614166,Yves Bissouma,a,5609,FromCorner,2023,RightFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,,None
539641,25,OwnGoal,0.08300000190734863,0.5420000076293945,0.0,Cristian Romero,a,7218,OpenPlay,2023,LeftFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,,None
539644,37,SavedShot,0.8969999694824219,0.5309999847412109,0.43069988489151,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,Son Heung-Min,Pass
539645,41,SavedShot,0.9380000305175781,0.575999984741211,0.4790627956390381,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,,None
539651,62,MissedShots,0.754000015258789,0.6040000152587891,0.016898861154913902,James Maddison,a,6818,OpenPlay,2023,RightFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,Son Heung-Min,Pass
539657,94,BlockedShot,0.875,0.3770000076293945,0.09192495048046112,Richarlison,a,6026,OpenPlay,2023,LeftFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,Dejan Kulusevski,Pass
539658,95,SavedShot,0.8209999847412109,0.49599998474121093,0.05570416525006294,Richarlison,a,6026,OpenPlay,2023,RightFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,,None
539659,99,BlockedShot,0.85,0.42700000762939455,0.07698847353458405,Richarlison,a,6026,OpenPlay,2023,RightFoot,21952,Arsenal,Tottenham,2,2,2023-09-24 13:00:00,Dejan Kulusevski,Pass
541471,7,BlockedShot,0.8719999694824219,0.27600000381469725,0.035813093185424805,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Pedro Porro,Pass
541477,28,BlockedShot,0.9290000152587891,0.33299999237060546,0.07769901305437088,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,James Maddison,TakeOn
541478,29,SavedShot,0.779000015258789,0.40299999237060546,0.02903481386601925,James Maddison,h,6818,OpenPlay,2023,LeftFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Pedro Porro,Pass
541479,32,MissedShots,0.9,0.6630000305175782,0.07986857742071152,Richarlison,h,6026,OpenPlay,2023,LeftFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Dejan Kulusevski,Pass
541482,40,SavedShot,0.9219999694824219,0.6370000076293946,0.11204081028699875,Richarlison,h,6026,OpenPlay,2023,LeftFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Son Heung-Min,Pass
541489,48,BlockedShot,0.8080000305175781,0.46,0.04726774990558624,Richarlison,h,6026,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,,None
541490,48,SavedShot,0.7909999847412109,0.3370000076293945,0.023555323481559753,James Maddison,h,6818,OpenPlay,2023,LeftFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Cristian Romero,Pass
541486,51,BlockedShot,0.8109999847412109,0.38799999237060545,0.0365469753742218,Cristian Romero,h,7218,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Dejan Kulusevski,Pass
541492,51,BlockedShot,0.9159999847412109,0.54,0.03217387571930885,Cristian Romero,h,7218,FromCorner,2023,Head,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,James Maddison,Aerial
541494,60,BlockedShot,0.7980000305175782,0.46,0.040345653891563416,Yves Bissouma,h,5609,FromCorner,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Dejan Kulusevski,Pass
541495,72,BlockedShot,0.79,0.6919999694824219,0.018690409138798714,James Maddison,h,6818,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Manor Solomon,Pass
541498,78,BlockedShot,0.7830000305175782,0.31799999237060544,0.021993573755025864,Pedro Porro,h,6912,OpenPlay,2023,LeftFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,James Maddison,Pass
541500,79,MissedShots,0.909000015258789,0.495,0.4225606620311737,Richarlison,h,6026,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,,Rebound
541501,85,MissedShots,0.7609999847412109,0.40700000762939453,0.022022392600774765,Yves Bissouma,h,5609,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Manor Solomon,Pass
541502,88,BlockedShot,0.779000015258789,0.534000015258789,0.032721951603889465,James Maddison,h,6818,OpenPlay,2023,RightFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Dejan Kulusevski,Pass
541503,91,SavedShot,0.914000015258789,0.5790000152587891,0.08731226623058319,Richarlison,h,6026,OpenPlay,2023,Head,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Pedro Porro,Cross
542402,2,MissedShots,0.9780000305175781,0.5570000076293945,0.5985307693481445,Richarlison,a,6026,OpenPlay,2023,LeftFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,Dejan Kulusevski,Cross
542403,3,SavedShot,0.914000015258789,0.6029999923706054,0.38753989338874817,Richarlison,a,6026,OpenPlay,2023,RightFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,James Maddison,Throughball
542405,6,MissedShots,0.885,0.4640000152587891,0.3930121958255768,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,Son Heung-Min,Throughball
542409,18,MissedShots,0.7569999694824219,0.6809999847412109,0.016167113557457924,Richarlison,a,6026,OpenPlay,2023,RightFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,,BallRecovery
542413,29,SavedShot,0.8780000305175781,0.325,0.05967492237687111,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,Pape Sarr,Pass
542414,29,MissedShots,0.9640000152587891,0.6020000076293945,0.01662948541343212,Richarlison,a,6026,FromCorner,2023,Head,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,James Maddison,Aerial
542415,32,MissedShots,0.750999984741211,0.39799999237060546,0.05829866603016853,James Maddison,a,6818,DirectFreekick,2023,RightFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,,Standard
542416,46,MissedShots,0.855,0.524000015258789,0.08481843769550323,James Maddison,a,6818,OpenPlay,2023,RightFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,Son Heung-Min,Pass
542421,61,MissedShots,0.8419999694824218,0.31,0.05205687880516052,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,21971,Luton,Tottenham,0,1,2023-10-07 11:30:00,Pape Sarr,Pass
545033,8,BlockedShot,0.8159999847412109,0.35200000762939454,0.030791087076067924,Dejan Kulusevski,h,6691,SetPiece,2023,LeftFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,James Maddison,Pass
545038,29,MissedShots,0.8269999694824218,0.5,0.11034219712018967,Richarlison,h,6026,OpenPlay,2023,RightFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,Dejan Kulusevski,Pass
545040,33,SavedShot,0.884000015258789,0.745999984741211,0.03381045535206795,James Maddison,h,6818,OpenPlay,2023,RightFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,Son Heung-Min,Pass
545043,39,BlockedShot,0.8719999694824219,0.44799999237060545,0.09971380978822708,Dejan Kulusevski,h,6691,OpenPlay,2023,RightFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,Pape Sarr,Rebound
545044,39,BlockedShot,0.710999984741211,0.515,0.013516165316104889,Pedro Porro,h,6912,FromCorner,2023,RightFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,,None
545046,51,MissedShots,0.8580000305175781,0.6329999923706054,0.08475019782781601,Richarlison,h,6026,OpenPlay,2023,RightFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,Son Heung-Min,Pass
545047,53,Goal,0.9159999847412109,0.610999984741211,0.3766724467277527,James Maddison,h,6818,OpenPlay,2023,RightFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,Son Heung-Min,Pass
545049,74,BlockedShot,0.9180000305175782,0.5929999923706055,0.4514014422893524,James Maddison,h,6818,OpenPlay,2023,RightFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,,BallRecovery
545050,74,BlockedShot,0.9330000305175781,0.7080000305175781,0.03410617262125015,Richarlison,h,6026,OpenPlay,2023,LeftFoot,21984,Tottenham,Fulham,2,0,2023-10-23 19:00:00,,Rebound
545153,15,MissedShots,0.710999984741211,0.5790000152587891,0.04019181430339813,Yves Bissouma,a,5609,DirectFreekick,2023,RightFoot,21990,Crystal Palace,Tottenham,1,2,2023-10-27 19:00:00,,Standard
545154,16,MissedShots,0.935,0.6469999694824219,0.04822104796767235,James Maddison,a,6818,OpenPlay,2023,RightFoot,21990,Crystal Palace,Tottenham,1,2,2023-10-27 19:00:00,Richarlison,HeadPass
545155,19,MissedShots,0.7959999847412109,0.6769999694824219,0.023988788947463036,Richarlison,a,6026,OpenPlay,2023,RightFoot,21990,Crystal Palace,Tottenham,1,2,2023-10-27 19:00:00,James Maddison,Pass
545162,52,MissedShots,0.9440000152587891,0.3370000076293945,0.06148606166243553,James Maddison,a,6818,OpenPlay,2023,RightFoot,21990,Crystal Palace,Tottenham,1,2,2023-10-27 19:00:00,,None
545168,74,BlockedShot,0.7959999847412109,0.4329999923706055,0.025030797347426414,Pedro Porro,a,6912,OpenPlay,2023,RightFoot,21990,Crystal Palace,Tottenham,1,2,2023-10-27 19:00:00,,Rebound
545169,79,BlockedShot,0.7219999694824218,0.37,0.023499079048633575,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,21990,Crystal Palace,Tottenham,1,2,2023-10-27 19:00:00,Son Heung-Min,Pass
545172,90,BlockedShot,0.805,0.605999984741211,0.023269250988960266,Rodrigo Bentancur,a,6108,OpenPlay,2023,RightFoot,21990,Crystal Palace,Tottenham,1,2,2023-10-27 19:00:00,,Rebound
547902,5,Goal,0.855999984741211,0.3370000076293945,0.051030877977609634,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22004,Tottenham,Chelsea,1,4,2023-11-06 20:00:00,Pape Sarr,Pass
547903,6,SavedShot,0.8159999847412109,0.345,0.06735779345035553,Pedro Porro,h,6912,OpenPlay,2023,LeftFoot,22004,Tottenham,Chelsea,1,4,2023-11-06 20:00:00,,TakeOn
547915,53,BlockedShot,0.8619999694824219,0.3940000152587891,0.06910061091184616,Yves Bissouma,h,5609,OpenPlay,2023,RightFoot,22004,Tottenham,Chelsea,1,4,2023-11-06 20:00:00,Dejan Kulusevski,TakeOn
547921,85,MissedShots,0.9619999694824218,0.47400001525878904,0.5478523373603821,Rodrigo Bentancur,h,6108,SetPiece,2023,Head,22004,Tottenham,Chelsea,1,4,2023-11-06 20:00:00,Pedro Porro,Cross
548124,2,Goal,0.9630000305175781,0.5059999847412109,0.14032123982906342,Brennan Johnson,a,10760,OpenPlay,2023,LeftFoot,22014,Wolverhampton Wanderers,Tottenham,2,1,2023-11-11 12:30:00,Pedro Porro,Cross
548134,50,MissedShots,0.9230000305175782,0.44299999237060544,0.08245792239904404,Ben Davies,a,660,FromCorner,2023,Head,22014,Wolverhampton Wanderers,Tottenham,2,1,2023-11-11 12:30:00,Pedro Porro,Cross
548139,55,BlockedShot,0.84,0.2879999923706055,0.035780638456344604,Dejan Kulusevski,a,6691,OpenPlay,2023,LeftFoot,22014,Wolverhampton Wanderers,Tottenham,2,1,2023-11-11 12:30:00,Son Heung-Min,Pass
548141,71,MissedShots,0.740999984741211,0.5220000076293946,0.026375535875558853,Brennan Johnson,a,10760,OpenPlay,2023,RightFoot,22014,Wolverhampton Wanderers,Tottenham,2,1,2023-11-11 12:30:00,Pierre-Emile Højbjerg,Pass
550287,2,ShotOnPost,0.9180000305175782,0.4259999847412109,0.4213041067123413,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Son Heung-Min,Throughball
550288,2,BlockedShot,0.955,0.3220000076293945,0.04999648779630661,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,,Rebound
550291,7,MissedShots,0.8969999694824219,0.505,0.03351074457168579,Pedro Porro,h,6912,OpenPlay,2023,Head,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,,Rebound
550293,34,MissedShots,0.875,0.26600000381469724,0.04622463509440422,Dejan Kulusevski,h,6691,OpenPlay,2023,LeftFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Brennan Johnson,Pass
550303,66,SavedShot,0.855999984741211,0.5270000076293946,0.058247409760951996,Pedro Porro,h,6912,OpenPlay,2023,RightFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Son Heung-Min,Chipped
550304,67,MissedShots,0.9619999694824218,0.5109999847412109,0.09102027118206024,Ben Davies,h,660,FromCorner,2023,Head,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Pedro Porro,Aerial
550308,72,SavedShot,0.905,0.5570000076293945,0.7006805539131165,Brennan Johnson,h,10760,OpenPlay,2023,RightFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Son Heung-Min,TakeOn
550310,73,SavedShot,0.9640000152587891,0.3529999923706055,0.11423665285110474,Dejan Kulusevski,h,6691,OpenPlay,2023,RightFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Oliver Skipp,Pass
